"0","# Для количественных переменных Age, Average_glucose_level, BMI, с учетом большого количества наблюдений (несколько тысяч для группы Stroke=0 и несколько сотен для группы Stroke=1) целесообразно использовать параметрический метод - асимптотический z-критерий для разности средних (можно рассчитывать на его нормальное распределение). Нулевая гипотеза - H0: 𝜇1 = 𝜇2 - среднее значение переменной (Age, Average_glucose_level, BMI) в популяциях лиц с инсультом и без инсульта не различаются."
"0",""
"0","group_A <- cleaned_data$Age[cleaned_data$Stroke == 0]"
"0","group_B <- cleaned_data$Age[cleaned_data$Stroke == 1]"
"0","z_test_Age <- BSDA::z.test(x = group_A, y = group_B, alternative = ""two.sided"", sigma.x =sd(group_A), sigma.y = sd(group_B))"
"0","print(""z_test_Age: "")"
"1","[1]"
"1"," ""z_test_Age: """
"1","
"
"0","z_test_Age "
"1","
"
"1","	Two-sample z-Test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","group_A and group_B"
"1",""
"1","
"
"1","z = -29.686, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-27.45717 -24.05613"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 41.97154 "
"1"," 67.72819 "
"1","
"
"1","
"
"0","# Группы без инсульта и с инсультом статистически значимо отличаются по возрасту, 95% CI между группами [-27.45; -24.06]."
"0",""
"0","group_A <- cleaned_data$Average_glucose_level[cleaned_data$Stroke == 0]"
"0","group_B <- cleaned_data$Average_glucose_level[cleaned_data$Stroke == 1]"
"0","z_test_Average_glucose_level <- BSDA::z.test(x = group_A, y = group_B, alternative = ""two.sided"", sigma.x =sd(group_A), sigma.y = sd(group_B))"
"0","print(""z_test_Average_glucose_level: "")"
"1","[1]"
"1"," ""z_test_Average_glucose_level: """
"1","
"
"0","z_test_Average_glucose_level"
"1","
"
"1","	Two-sample z-Test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","group_A and group_B"
"1",""
"1","
"
"1","z = -6.9824, p-value = 2.902e-12"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-35.53844 -19.96001"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 104.7955 "
"1"," 132.5447 "
"1","
"
"1","
"
"0","# Группы без инсульта и с инсультом статистически значимо отличаются среднему уровню глюкозы, 95% CI между группами [-35.54; -19.96]. "
"0",""
"0","group_A <- cleaned_data$BMI[cleaned_data$Stroke == 0 & !is.na(cleaned_data$BMI)]"
"0","group_B <- cleaned_data$BMI[cleaned_data$Stroke == 1 & !is.na(cleaned_data$BMI)]"
"0","z_test_BMI <- BSDA::z.test(x = group_A, y = group_B, alternative = ""two.sided"", sigma.x =sd(group_A), sigma.y = sd(group_B))"
"0","print(""z_test_BMI: "")"
"1","[1]"
"1"," ""z_test_BMI: """
"1","
"
"0","z_test_BMI"
"1","
"
"1","	Two-sample z-Test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","group_A and group_B"
"1",""
"1","
"
"1","z = -3.6404, p-value = 0.0002722"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-2.5356192 -0.7608369"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 28.82306 "
"1"," 30.47129 "
"1","
"
"1","
"
"0","# Группы без инсульта и с инсультом статистически значимо отличаются по ИМТ, 95% CI между группами [-2.56; -0.76]."
"0",""
